Date,Open,High,Low,Close,Adj Close,Volume
2018-06-13,400.000000,503.899994,400.000000,455.000000,455.000000,1529232
2018-06-14,469.000000,484.000000,438.000000,438.000000,438.000000,148388
2018-06-15,435.399994,437.250000,415.100006,420.000000,420.000000,116467
2018-06-18,422.000000,422.750000,401.200012,411.000000,411.000000,88873
2018-06-19,409.700012,425.000000,401.899994,412.500000,412.500000,63138
2018-06-20,414.899994,418.450012,408.350006,415.850006,415.850006,26893
2018-06-21,418.899994,443.500000,415.750000,440.000000,440.000000,62802
2018-06-22,446.000000,490.000000,444.600006,487.799988,487.799988,102359
2018-06-25,485.000000,504.299988,476.700012,486.000000,486.000000,66306
2018-06-26,486.399994,486.399994,468.000000,479.649994,479.649994,22446
2018-06-27,490.000000,503.799988,475.250000,479.500000,479.500000,33255
2018-06-28,479.500000,487.799988,465.100006,471.000000,471.000000,34134
2018-06-29,471.000000,475.000000,467.649994,471.750000,471.750000,21201
2018-07-02,468.200012,473.750000,451.600006,458.000000,458.000000,20416
2018-07-03,457.100006,474.950012,457.100006,471.850006,471.850006,8315
2018-07-04,476.299988,492.700012,474.000000,492.700012,492.700012,12570
2018-07-05,492.700012,500.799988,488.799988,496.000000,496.000000,9509
2018-07-06,500.000000,512.000000,495.600006,503.399994,503.399994,24950
2018-07-09,508.000000,522.299988,506.299988,521.000000,521.000000,20271
2018-07-10,529.000000,573.099976,514.099976,529.500000,529.500000,53263
2018-07-11,527.099976,544.400024,524.299988,542.900024,542.900024,20061
2018-07-12,543.500000,579.000000,543.500000,579.000000,579.000000,35970
2018-07-13,580.000000,609.000000,575.299988,590.200012,590.200012,50670
2018-07-16,589.000000,597.000000,553.799988,570.000000,570.000000,54220
2018-07-17,571.099976,574.900024,535.500000,558.000000,558.000000,24384
2018-07-18,556.000000,569.000000,547.299988,557.099976,557.099976,12641
2018-07-19,557.000000,572.900024,549.200012,572.900024,572.900024,20914
2018-07-20,573.000000,605.000000,568.599976,574.599976,574.599976,22628
2018-07-23,581.099976,598.000000,576.000000,592.000000,592.000000,18435
2018-07-24,598.000000,600.000000,596.000000,600.000000,600.000000,16487
2018-07-25,596.400024,600.000000,587.099976,590.000000,590.000000,18697
2018-07-26,592.400024,593.799988,578.799988,586.599976,586.599976,10642
